-0.489468504482313,0.527180607056984
0.584566766402099,-1.14710679785862
0.0168818556954266,-0.549696125175536
2.8825481108926,2.79542507267064
0.716451541543911,1.62037693870401
-2.29641309500902,0.847332698768273
2.78783200832873,1.33340693231442
0.749623377684689,1.15991371570387
-0.0973930389343842,-2.29976169633047
0.988598196390952,0.491980857178896
1.30277665866314,-2.76744382326053
0.297105030157096,2.95355235659517
-2.7708865786052,-0.490356121548663
1.23331168147471,-3.01063300126137
-1.66461119209643,-0.917710871362372
-0.679084100682785,1.07298940572167
1.58038847453311,4.29708440041063
2.33304490204857,0.451088380221076
-1.75827371195381,0.653865983861206
0.638762815774433,3.32766847553542
2.91138375989846,0.461090967609521
4.26615279221128,-0.637206030521384
0.600900413807683,0.937914589590996
